mes,hora,temp_exterior_c,temp_interior_c,temp_ac_c
Junio,19:30,29.78447208,25.12209823,21.97756886
Junio,19:45,29.64933627,23.39362346,21.23906021
Junio,20:00,30.52768827,24.66016769,22.06112416
Junio,07:00,24.43586401,23.06815995,21.89116498
Junio,07:15,24.33079672,23.09154958,21.52726055
Junio,07:30,26.1978613,22.49625512,19.82002223
Junio,07:45,25.24362055,22.17374248,24.73606635
Junio,08:00,26.24077932,23.56879968,21.36646995
Junio,08:15,26.0019173,22.88212901,21.14683697
Junio,08:30,27.7876868,24.92399252,22.2458567
Junio,08:45,27.24788634,23.64088865,21.80943124
Junio,09:00,27.26689368,22.97585526,21.6015052
Junio,09:15,27.43329198,23.93244929,21.75460357
Junio,09:30,28.4603434,23.95330472,21.17737498
Junio,09:45,27.69048699,24.12327483,22.22351497
Junio,10:00,28.78739867,23.00468109,20.89273421
Junio,10:15,29.2974988,23.03800547,21.00154647
Junio,10:30,29.59777572,22.98131375,20.51627458
Junio,10:45,30.15622752,24.86822993,21.98943566
Junio,11:00,29.63641308,23.2161653,21.36811606
Junio,11:15,29.96368472,23.85485817,21.92012479
Junio,11:30,30.75855878,23.8455524,21.69681265
Junio,11:45,30.98345456,22.92478977,20.14427438
Junio,12:00,31.54205652,24.60949342,21.99513665
Junio,12:15,31.19823404,23.78665335,21.44514916
Junio,12:30,30.79925634,23.93860675,21.55481665
Junio,12:45,31.74036874,23.42976595,20.7831434
Junio,13:00,32.00704267,25.12789042,21.36717513
Junio,13:15,32.36835537,25.61292163,22.09047887
Junio,13:30,32.04875135,24.54760844,21.76893849
Junio,13:45,31.63323501,24.91325753,20.53343049
Junio,14:00,31.99928199,24.27189113,21.59725912
Junio,14:15,32.16412357,25.1729532,22.27387876
Junio,14:30,32.31827798,24.13646003,21.57811964
Junio,14:45,32.01235952,23.8989145,20.86427576
Junio,15:00,32.36695814,24.18706255,20.23984051
Junio,15:15,32.93784587,23.64225355,21.67496909
Junio,15:30,32.54967881,25.16151409,22.45417345
Junio,15:45,32.74096834,25.0538543,23.44115887
Junio,16:00,32.05168231,23.20904857,20.62842626
Junio,16:15,32.59627125,25.12743137,21.56196373
Junio,16:30,32.24696359,24.77412454,22.03338542
Junio,16:45,31.4117871,24.15312765,21.94301646
Junio,17:00,30.84702382,23.01029699,20.69482746
Junio,17:15,31.30873017,23.68949805,20.10521281
Junio,17:30,31.36460118,24.05602884,21.48540938
Junio,17:45,31.02016455,24.44378872,21.49401728
Junio,18:00,30.05302992,23.40038733,20.85463116
Junio,18:15,30.80165167,23.88503867,20.98056926
Junio,18:30,30.56052303,25.5651628,21.83461843
Junio,18:45,29.65794048,24.16523525,20.88860571
Junio,19:00,29.46931105,23.32028668,20.61584157
Junio,19:15,29.97400732,24.40065235,21.2742427
Junio,19:30,29.93509724,23.2244003,20.98742987
Junio,19:45,28.88941908,24.86665271,22.25476663
Junio,20:00,29.21052291,23.39901842,20.56434083
Junio,07:00,24.62197957,21.78521421,20.71859083
Junio,07:15,25.93693085,23.41894808,21.66160478
Junio,07:30,25.24551477,24.85672578,22.81289634
Junio,07:45,26.64577691,24.18843539,22.65395696
Junio,08:00,26.47358201,24.41738242,20.70060682
Junio,08:15,27.2050442,23.14608449,22.04749102
Junio,08:30,27.08348463,23.76739425,21.3595525
Junio,08:45,28.21103472,23.70327094,21.77460003
Junio,09:00,27.76099701,23.4705911,21.39595769
Junio,09:15,29.34413928,24.34137293,21.98370046
Junio,09:30,29.0005998,24.11730547,19.81876407
Junio,09:45,29.86033591,24.43462773,21.74861523
Junio,10:00,30.53944459,24.4480504,21.64858865
Junio,10:15,29.55597036,23.54390557,21.80222693
Junio,10:30,29.87029675,25.03436551,22.08079904
Junio,10:45,30.66040281,23.73938021,22.57089554
Junio,11:00,30.61426962,24.85869469,20.92152927
Junio,11:15,30.73001508,24.61921659,22.27980903
Junio,11:30,31.29329102,24.92799531,22.80726471
Junio,11:45,31.11465947,23.8554027,21.57887038
Junio,12:00,31.63175855,23.82532837,21.17799728
Junio,12:15,31.96138724,22.16244013,20.31085129
Junio,12:30,31.06533732,23.92271616,21.60092978
Junio,12:45,32.09649993,25.58900896,21.83679125
Junio,13:00,32.42824227,24.84428481,22.39515416
Junio,13:15,33.26429807,24.82543092,20.81164279
Junio,13:30,31.6919135,25.1497045,22.4389433
Junio,13:45,32.53742005,24.48902143,20.98927135
Junio,14:00,33.03832737,25.37267447,21.92203129
Junio,14:15,32.98897579,24.07659444,20.28832008
Junio,14:30,32.78202467,25.57453866,22.44372388
Junio,14:45,32.81821126,25.89969154,22.4520454
Junio,15:00,33.14837926,24.32307732,22.43183543
Junio,15:15,33.22343931,24.78310356,20.63164554
Junio,15:30,33.66164414,24.91441328,21.51603386
Junio,15:45,33.14638564,23.9134698,21.10719592
Junio,16:00,33.67135755,23.92067128,20.6373661
Junio,16:15,32.91232799,23.24639559,19.91010835
Junio,16:30,32.04609714,24.8555326,21.24277751
Junio,16:45,32.46600402,25.29861141,22.49916205
Junio,17:00,32.0693826,23.37980645,20.87716716
Junio,17:15,31.96496974,24.50217292,21.56080358
Junio,17:30,31.53109512,24.2343359,21.88099469
Junio,17:45,30.94904369,24.7373848,21.94966504
Junio,18:00,31.45425108,24.09847056,22.01350856
Junio,18:15,31.27416764,23.7594424,21.69858793
Junio,18:30,31.869013,23.49797521,19.76152946
Junio,18:45,31.09058043,25.08121953,22.92208279
Junio,19:00,30.61034644,24.3512832,21.10812206
Junio,19:15,30.86481137,25.2176303,21.5787179
Junio,19:30,30.30790723,24.11797388,21.7008459
Junio,19:45,30.38107455,23.741892,20.71164524
Junio,20:00,29.89049625,23.3132167,20.50670396
Junio,07:00,23.80288115,22.94725759,21.50619256
Junio,07:15,24.55304143,23.06515986,21.62337922
Junio,07:30,24.73716817,21.81804088,21.2760789
Junio,07:45,25.83568698,23.54178447,21.3602478
Junio,08:00,25.86578397,22.81648103,20.85612485
Junio,08:15,25.79756945,23.15222679,22.01820004
Junio,08:30,26.83597455,24.04402377,21.76100778
Junio,08:45,27.54599466,23.31795421,21.82583145
Junio,09:00,27.81554445,22.97047554,21.55750775
Junio,09:15,28.22268366,23.1204293,21.16429223
Junio,09:30,28.13661018,24.09916122,21.72249997
Junio,09:45,28.78131062,23.77089682,22.28227476
Junio,10:00,30.04465853,24.9078582,22.85192252
Junio,10:15,30.4719211,23.98439265,20.89581665
Junio,10:30,31.53721693,24.24224648,21.59547528
Junio,10:45,30.68311705,24.31370205,21.79223444
Junio,11:00,31.4438917,24.3951123,20.64014019
Junio,11:15,30.59820877,24.51845805,21.45139621
Junio,11:30,31.70324904,24.01194804,21.04778702
Junio,11:45,32.16098766,24.90533928,21.77835898
Junio,12:00,32.2174748,25.08275201,22.4267655
Junio,12:15,32.83142423,24.72960841,21.25501694
Junio,12:30,33.71474416,24.17173079,21.18108731
Junio,12:45,34.25558211,23.59616366,21.03990035
Junio,13:00,33.98424313,23.71899948,20.38631458
Junio,13:15,33.95861129,25.78023664,22.66248186
Junio,13:30,35.22052706,25.64850179,21.69971516
Junio,13:45,35.06224248,25.2991812,21.3032435
Junio,14:00,34.72844613,25.75172299,22.38737182
Junio,14:15,34.77239856,24.284834,21.38795068
Junio,14:30,35.54457001,25.18253954,22.80803188
Junio,14:45,35.35173085,25.39171822,21.50785257
Junio,15:00,34.94077228,24.61246906,21.583441
Junio,15:15,35.25702252,24.8478389,20.72459322
Junio,15:30,35.19065167,24.75486691,21.60098429
Junio,15:45,34.57383423,24.24574311,21.39943408
Junio,16:00,34.89817443,23.96144841,21.02525432
Junio,16:15,33.52065932,26.04707571,21.99801619
Junio,16:30,33.26297813,23.99442959,21.90236787
Junio,16:45,34.01519652,24.43007458,22.21403047
Junio,17:00,33.9119157,25.5444299,21.45435514
Junio,17:15,33.87736922,24.66402,21.27864982
Junio,17:30,32.36526704,23.98079601,21.68780072
Junio,17:45,32.68822263,22.90657816,20.42575871
Junio,18:00,32.48363122,23.83032349,21.35998081
Junio,18:15,32.24513169,23.44941806,20.01865603
Junio,18:30,29.13555872,25.48418112,21.65185697
Junio,18:45,31.82900165,23.57498486,22.23263906
Junio,19:00,31.30593233,23.92784244,21.30531247
Junio,19:15,31.3145349,24.27290701,21.54530582
Junio,19:30,30.48965386,25.42878354,23.0742567
Junio,19:45,30.75686971,23.79322943,21.09121795
Junio,20:00,31.16652891,26.02307556,22.03995904
Junio,07:00,24.28738397,22.0981878,21.83938911
Junio,07:15,24.11335683,21.85769848,20.5174927
Junio,07:30,24.6295911,23.27811115,20.81882052
Junio,07:45,25.86544751,22.77241529,20.70390769
Junio,08:00,25.78458059,22.44557512,21.64479724
Junio,08:15,26.34997758,23.79719765,21.51848176
Junio,08:30,26.78507165,23.66263258,20.29399958
Junio,08:45,27.56146408,23.32848535,20.94580397
Junio,09:00,26.93580237,24.00278306,22.05082075
Junio,09:15,28.231047,23.18525956,21.5884692
Junio,09:30,28.01807506,24.49299576,21.29741365
Junio,09:45,28.26206826,23.34108373,20.23049709
Junio,10:00,29.13276054,24.59360843,22.01163772
Junio,10:15,29.58495589,24.17904905,22.10645411
Junio,10:30,30.03040166,25.31944028,22.41333699
Junio,10:45,31.11220453,23.62572737,22.35460066
Junio,11:00,30.21641071,23.41280774,21.10241691
Junio,11:15,31.18168569,23.33961937,19.68891119
Junio,11:30,30.9301294,25.17092131,22.70819563
Junio,11:45,31.3474541,25.45058112,20.96815944
Junio,12:00,32.05737478,25.3981247,22.15727487
Junio,12:15,31.4037723,25.0126153,23.52416404
Junio,12:30,32.24602302,25.27114708,22.08446611
Junio,12:45,32.29932139,24.97534018,20.85993071
Junio,13:00,32.80138664,24.520586,21.91444997
Junio,13:15,32.70859465,24.86912642,22.37489952
Junio,13:30,32.67584721,23.37835406,20.0139302
Junio,13:45,32.22877114,24.94071149,22.49363353
Junio,14:00,32.84661214,25.23341938,22.06208765
Junio,14:15,33.55787509,24.94589905,21.76970599
Junio,14:30,33.19692508,24.88449413,20.73912709
Junio,14:45,33.92221119,23.8408291,21.11653237
Junio,15:00,33.02190205,23.91271463,20.90111748
Junio,15:15,33.27360908,24.88993678,21.36315495
Junio,15:30,33.49402411,24.84823497,21.52318892
Junio,15:45,32.90806329,24.12304247,21.4584316
Junio,16:00,32.87831836,23.99622195,20.854924
Junio,16:15,32.50635222,23.56751545,20.72815411
Junio,16:30,32.14355898,23.44954958,20.41832496
Junio,16:45,31.99726001,23.57765332,21.32626916
Junio,17:00,31.90128635,24.05001651,20.68656052
Junio,17:15,31.79784373,24.52163222,22.90515391
Junio,17:30,31.64990904,23.44108352,20.84582918
Junio,17:45,32.09400325,24.80345456,22.48327728
Junio,18:00,30.6429631,24.42862951,21.77852191
Junio,18:15,30.55449366,23.53131151,21.33576916
Junio,18:30,31.76783614,23.32139005,22.81112938
Junio,18:45,31.85065456,24.51782154,23.3086201
Junio,19:00,30.88280262,24.74615474,20.67739535
Junio,19:15,30.16282357,24.4325475,21.95077535
Junio,19:30,30.22991179,23.49067621,22.28249351
Junio,19:45,29.90153006,23.27388832,19.99365851
Junio,20:00,29.50142038,25.04937649,22.19772493
Junio,07:00,23.8304325,23.16764138,21.77456533
Junio,07:15,24.46500187,22.84212873,20.06334292
Junio,07:30,24.17758409,23.46008134,22.06065557
Junio,07:45,24.30016067,23.01773229,21.28675408
Junio,08:00,25.36829546,23.0096398,21.88175546
Junio,08:15,26.49490911,24.49562455,22.20793451
Junio,08:30,26.65991649,23.00912947,22.15578989
Junio,08:45,26.37338004,23.08546162,22.59542068
Junio,09:00,27.0762754,22.70142716,20.69965856
Junio,09:15,27.64198481,24.4036233,21.42252066
Junio,09:30,27.60108908,25.1642005,23.53483692
Junio,09:45,28.408002,23.05820742,20.94856365
Junio,10:00,28.77431948,24.53644009,22.22914642
Junio,10:15,29.69680405,24.49483045,21.81834405
Junio,10:30,29.01478788,24.95906661,22.05647759
Junio,10:45,30.18668081,24.77676188,20.94882637
Junio,11:00,30.28782218,23.88272359,21.09241604
Junio,11:15,30.97325812,24.4893275,20.79001768
Junio,11:30,31.70926828,25.47067035,23.52042236
Junio,11:45,31.50547333,25.17124363,22.81800552
Junio,12:00,31.95492625,24.66977245,21.4771193
Junio,12:15,32.3445045,24.20834419,21.5205768
Junio,12:30,32.64241756,25.35006091,22.57451384
Junio,12:45,32.46062547,24.39117674,21.13800144
Junio,13:00,33.12346239,24.3767207,21.81690256
Junio,13:15,32.91668095,23.70001688,20.13684851
Junio,13:30,33.35583088,24.887138,21.83800179
Junio,13:45,34.06976338,23.86881407,21.27687787
Junio,14:00,33.54782858,25.43693525,22.9424405
Junio,14:15,33.68509501,24.01725478,20.58210659
Junio,14:30,34.03393641,24.72574587,21.49396205
Junio,14:45,33.83757618,23.45156237,19.90830985
Junio,15:00,34.29356902,23.68442526,20.93898059
Junio,15:15,34.24902407,25.35736309,21.42378957
Junio,15:30,34.00591144,24.32010402,21.69447208
Junio,15:45,32.54415172,24.04304472,21.86043684
Junio,16:00,33.22857094,24.35882915,21.10405776
Junio,16:15,33.52305696,24.13062697,20.29981354
Junio,16:30,33.52107945,21.95895886,19.73486929
Junio,16:45,32.96806696,24.50411727,21.55956427
Junio,17:00,32.79738083,24.57007549,21.31604307
Junio,17:15,32.27411149,23.47639424,21.09120715
Junio,17:30,31.87638897,24.17991729,21.20942273
Junio,17:45,31.74070179,24.44312214,21.79822159
Junio,18:00,31.6725361,23.58222937,20.62191972
Junio,18:15,30.9361876,24.73180014,22.08924303
Junio,18:30,30.72629707,24.23610692,21.7174318
Junio,18:45,30.93983305,24.11821465,21.93520868
Junio,19:00,30.30849706,24.54864275,21.07167511
Junio,19:15,30.1144677,23.72952312,22.20461702
Junio,19:30,29.98792924,23.64692242,22.22003088
Junio,19:45,29.46216782,23.75131866,22.65829056
Junio,20:00,29.68579078,24.58836199,22.49345398
Junio,07:00,26.17315638,23.21906807,22.00576803
Junio,07:15,26.74567476,23.27377634,20.08683939
Junio,07:30,27.2101895,23.46954465,21.13492423
Junio,07:45,27.25658128,23.79747629,21.47426537
Junio,08:00,28.00343173,23.69161755,21.54977743
Junio,08:15,27.41839771,24.00754611,22.14142907
Junio,08:30,27.79189211,22.79942741,21.28040431
Junio,08:45,27.37574724,23.83804201,21.59010425
Junio,09:00,28.36782165,24.77148138,22.33155413
Junio,09:15,27.8985627,23.01829642,21.31672081
Junio,09:30,28.59492323,23.32952343,19.58826652
Junio,09:45,28.74424652,24.78816679,21.50343874
Junio,10:00,28.00833143,23.67662077,22.29097553
Junio,10:15,29.3684906,21.48932019,19.36445786
Junio,10:30,28.34812095,23.18125127,20.66177577
Junio,10:45,29.67842668,23.38995192,21.25559328
Junio,11:00,30.03080038,24.34832445,22.51816038
Junio,11:15,30.21090757,24.07840635,21.38627337
Junio,11:30,30.8365847,24.41902533,21.68745346
Junio,11:45,29.86416094,23.89442152,21.39443358
Junio,12:00,30.45449524,23.04880216,21.15170424
Junio,12:15,30.24528337,22.94643621,21.67822368
Junio,12:30,30.78910168,24.72314314,21.31845849
Junio,12:45,30.78375143,23.37547608,21.3345392
Junio,13:00,31.45905783,25.34153429,22.38391239
Junio,13:15,30.80356204,23.57437089,21.32070743
Junio,13:30,31.70357836,22.89162454,20.79776162
Junio,13:45,31.41068456,25.97348471,23.25748046
Junio,14:00,30.77413397,23.0853067,20.74097448
Junio,14:15,31.53438737,25.28140521,22.37264393
Junio,14:30,30.78666511,24.2121802,20.84726208
Junio,14:45,31.6162713,24.50695248,21.24128362
Junio,15:00,31.39054207,23.72827957,21.33564732
Junio,15:15,31.23262379,23.72714385,20.9912856
Junio,15:30,31.81646435,24.87795405,21.9725979
Junio,15:45,31.06970922,24.19643291,21.60242594
Junio,16:00,31.55068437,23.81636416,21.08451836
Junio,16:15,30.17565669,23.4456377,20.93002128
Junio,16:30,31.03866153,23.562192,20.92390182
Junio,16:45,30.58346279,23.8343214,21.45309239
Junio,17:00,30.51025987,22.47984595,20.08324691
Junio,17:15,30.42626899,24.76119433,22.51348466
Junio,17:30,30.45774172,24.11392,21.56098972
Junio,17:45,31.14301464,24.52887856,21.19876514
Junio,18:00,30.36868626,24.99620731,22.147033
Junio,18:15,30.0475429,23.93468521,21.44122083
Junio,18:30,30.49901921,25.04835453,22.95526772
Junio,18:45,28.82318453,23.6332115,20.95507307
Junio,19:00,29.40750043,22.92970934,20.82731504
Junio,19:15,29.9826961,23.77394071,21.59176199
Junio,19:30,28.95881558,23.95606413,21.40870455
Junio,19:45,29.8008166,22.75332188,20.87412092
Junio,20:00,28.67339446,24.48991985,22.2838286
Junio,07:00,23.96793739,22.95196256,20.89179726
Junio,07:15,24.95033174,22.84332948,21.51021578
Junio,07:30,24.78573892,22.44737465,21.15328232
Junio,07:45,25.99266219,23.60048381,21.38397618
Junio,08:00,26.1067993,23.28376358,21.00400593
Junio,08:15,26.10675213,21.56434542,20.37503392
Junio,08:30,26.83681837,22.62120308,21.42271468
Junio,08:45,27.78074104,23.7595992,21.56914823
Junio,09:00,28.01734988,24.45421704,21.98716368
Junio,09:15,27.67821018,23.32934154,21.84763004
Junio,09:30,28.31674934,23.9272391,21.15255742
Junio,09:45,29.77022189,23.31637214,21.43144218
Junio,10:00,28.7807669,23.93643045,22.53590484
Junio,10:15,28.91159976,23.22499094,22.297588
Junio,10:30,29.5653265,23.82979488,20.76230274
Junio,10:45,30.60711865,23.38453833,21.06244241
Junio,11:00,30.16080438,24.71491676,21.95901847
Junio,11:15,31.21191691,23.0192875,20.2542608
Junio,11:30,31.82933934,22.87706689,20.74962776
Junio,11:45,31.26132782,23.62374455,19.57827871
Junio,12:00,31.96715285,24.54144278,20.73410049
Junio,12:15,31.8441632,24.09238401,22.04717126
Junio,12:30,32.07379504,24.01403796,20.70737072
Junio,12:45,32.40385338,23.42934468,22.14021404
Junio,13:00,33.00298024,22.54939653,20.72401635
Junio,13:15,33.1609828,24.12843324,22.60527774
Junio,13:30,32.71358281,24.70505997,22.28085839
Junio,13:45,33.2075333,24.70464615,21.27086506
Junio,14:00,32.35305429,23.71339233,21.65961881
Junio,14:15,33.44397391,24.10359496,21.98927785
Junio,14:30,33.65901638,25.03045936,20.7066636
Junio,14:45,33.00052338,23.35887356,21.58875958
Junio,15:00,34.01190268,25.30449094,22.44302461
Junio,15:15,33.50866813,24.38591215,21.69221787
Junio,15:30,33.75150753,22.7314879,19.71730916
Junio,15:45,33.3388229,24.61467728,20.94547726
Junio,16:00,32.679419,25.57695783,21.97060002
Junio,16:15,32.93905683,24.94433043,22.21967686
Junio,16:30,32.95511404,24.5884523,20.92252042
Junio,16:45,32.72094971,24.23999244,20.95684706
Junio,17:00,32.41425636,24.01197066,20.88436944
Junio,17:15,31.50215528,24.29899489,22.08754484
Junio,17:30,31.94023605,23.40862944,21.02531433
Junio,17:45,31.48353241,24.93088004,22.42991477
Junio,18:00,32.29854571,23.90602936,20.35976121
Junio,18:15,30.97368377,24.99021437,21.97359761
Junio,18:30,30.35142286,24.1815423,21.02939855
Junio,18:45,30.94285598,23.01884348,20.01572183
Junio,19:00,30.08708699,22.9575678,20.44091182
Junio,19:15,30.20991475,24.14834771,22.68274752
Junio,19:30,30.15152896,24.5322922,21.40438183
Junio,19:45,30.01223575,23.98155436,21.1466959
Junio,20:00,29.64246533,24.22689757,22.31145284
Junio,07:00,25.25311119,21.99101667,20.80551775
Junio,07:15,25.87900373,23.12126958,22.50656282
Junio,07:30,24.94386169,23.72544099,21.08591632
Junio,07:45,26.58382678,24.39569016,22.60270149
Junio,08:00,27.13910248,22.49589731,20.48844738
Junio,08:15,26.92277152,23.32932267,21.40045734
Junio,08:30,27.04865064,22.97221886,20.9007441
Junio,08:45,26.81592632,19.2970828,21.66601859
Junio,09:00,27.7386896,23.46329974,21.33070874
Junio,09:15,28.80813858,22.37029916,20.73685108
Junio,09:30,28.43761326,24.35733881,21.27323705
Junio,09:45,29.20282229,23.44651976,20.39206842
Junio,10:00,29.33144811,23.38760506,20.94410909
Junio,10:15,29.88690734,24.30802135,21.01084224
Junio,10:30,30.40585732,24.3635732,21.00071501
Junio,10:45,30.33286566,23.95248489,21.20315648
Junio,11:00,30.32014076,22.45301918,19.7742105
Junio,11:15,30.89503169,23.7242834,20.99445569
Junio,11:30,31.55621761,24.40543231,21.27945537
Junio,11:45,31.19714526,23.90383256,20.45596496
Junio,12:00,31.73395686,24.40946428,21.82194634
Junio,12:15,31.65025577,25.34218655,21.71385626
Junio,12:30,31.89354993,24.88850149,21.87200195
Junio,12:45,32.10005345,24.43419061,21.01358083
Junio,13:00,32.10918229,23.37654301,20.39188897
Junio,13:15,32.09616023,25.59320935,20.74156698
Junio,13:30,32.32850154,23.5324819,21.11366872
Junio,13:45,33.08362958,24.55545886,21.94770068
Junio,14:00,32.45872422,23.89492876,21.68379522
Junio,14:15,33.12752057,25.36706629,21.64419648
Junio,14:30,33.03116162,24.00058216,21.29176022
Junio,14:45,32.92310976,24.75969224,21.20502307
Junio,15:00,33.01255434,24.61114636,21.55970189
Junio,15:15,32.44499384,22.79264584,19.93081971
Junio,15:30,32.50577099,24.94252546,21.75700894
Junio,15:45,32.98939367,24.538606,21.90846794
Junio,16:00,32.8745077,24.02925261,21.96024964
Junio,16:15,32.4924544,24.41166919,22.3058292
Junio,16:30,32.44351281,23.43655741,21.46440788
Junio,16:45,33.09490182,24.94237879,21.3905704
Junio,17:00,32.02871705,24.90742739,21.92740344
Junio,17:15,31.92011846,23.53465657,20.85699731
Junio,17:30,31.61558498,25.40427417,21.66888497
Junio,17:45,30.80483379,24.23918835,21.42894818
Junio,18:00,31.03676657,24.60494005,21.53959419
Junio,18:15,30.7649916,24.94021838,22.76310686
Junio,18:30,31.41652646,24.41421638,21.17974087
Junio,18:45,31.08340457,24.73871212,22.16406775
Junio,19:00,30.755965,24.07731629,20.26111139
Junio,19:15,30.07766315,25.02220257,21.76571705
Junio,19:30,30.25431934,24.33642321,22.26988605
Junio,19:45,30.29758553,23.71363756,21.65866483
Junio,20:00,29.27643594,23.98276795,21.6486979
Junio,07:00,25.9453756,23.82850654,22.29434859
Junio,07:15,26.05584092,24.23565332,21.01829986
Junio,07:30,26.55727363,23.84511149,20.84988009
Junio,07:45,25.94154106,24.45271833,21.96504543
Junio,08:00,26.61635633,23.48766329,21.98021912
Junio,08:15,27.43883345,23.35549752,21.54965228
Junio,08:30,27.50093598,22.59374346,20.98928895
Junio,08:45,27.45495054,24.5530646,22.7465013
Junio,09:00,28.22606714,23.26910508,20.73181383
Junio,09:15,28.24788358,24.14102672,22.23843267
Junio,09:30,29.66252811,22.80934001,20.90419925
Junio,09:45,28.0993433,24.15264364,22.03656378
Junio,10:00,29.07105877,24.27683664,21.73301882
Junio,10:15,28.90854978,24.90098778,21.69956032
Junio,10:30,29.74748929,24.43493482,22.79189365
Junio,10:45,29.71812668,24.96090058,21.98703846
Junio,11:00,30.0522596,23.62879738,21.90991528
Junio,11:15,30.62570401,24.05415284,20.49867556
Junio,11:30,30.24460462,24.05770787,21.38668772
Junio,11:45,31.20941297,23.95014414,21.86481197
Junio,12:00,30.54985063,24.14271757,21.08512601
Junio,12:15,31.44530482,24.85622785,22.20400388
Junio,12:30,30.73168335,24.80880549,21.94320979
Junio,12:45,31.52353871,24.91489529,21.51340585
Junio,13:00,31.90826621,24.55590589,21.14298395
Junio,13:15,32.15089723,25.06023116,20.99568207
Junio,13:30,31.2863264,24.85434727,22.14110765
Junio,13:45,31.59267796,24.39353167,21.81909126
Junio,14:00,32.38976251,23.87241798,20.02795391
Junio,14:15,32.43420803,23.63974403,21.4298468
Junio,14:30,32.02228296,24.5503965,23.1460587
Junio,14:45,32.55848677,24.57607907,22.9880004
Junio,15:00,31.76407398,24.85993545,21.57682061
Junio,15:15,31.77178107,25.06480352,22.01476594
Junio,15:30,31.62640985,24.43397035,21.82337406
Junio,15:45,31.46537027,24.29644275,21.99939161
Junio,16:00,31.87357543,25.46079304,22.45949342
Junio,16:15,31.40698862,24.07487467,20.70711464
Junio,16:30,31.42201751,24.08927594,21.75194099
Junio,16:45,31.32220078,24.8768151,21.31114563
Junio,17:00,31.49844019,22.4665976,20.08457568
Junio,17:15,31.23261714,22.77368671,19.39569949
Junio,17:30,30.55608634,24.15001879,21.91541623
Junio,17:45,27.69630181,24.72140458,21.43838559
Junio,18:00,31.16985351,23.51774588,19.49756273
Junio,18:15,30.23264754,24.26746982,20.72150957
Junio,18:30,30.25570518,23.72559244,21.2204307
Junio,18:45,31.05602775,25.75740146,23.08615217
Junio,19:00,29.74359932,25.09298606,22.52995596
Junio,19:15,30.24178518,22.59289312,21.34691073
Junio,19:30,30.47999927,24.40249087,21.83946228
Junio,19:45,29.86815889,24.07211683,21.59512968
Junio,20:00,30.27748935,24.38505623,22.04705469
Junio,07:00,25.48839422,22.72141117,21.51837243
Junio,07:15,26.46594232,23.06595639,21.28494782
Junio,07:30,26.47145898,24.04608807,21.16016067
Junio,07:45,27.0115131,23.95390181,22.59625617
Junio,08:00,27.34420437,23.25937901,20.88484605
Junio,08:15,27.35730584,23.5580932,21.28097138
Junio,08:30,27.98162458,24.12820457,21.17795944
Junio,08:45,28.35699896,22.7159523,20.37608707
Junio,09:00,29.050294,24.26022537,21.61855288
Junio,09:15,28.91005377,23.18587978,20.52392842
Junio,09:30,29.48293426,23.93112337,21.22445581
Junio,09:45,30.05230509,24.19362545,21.7180963
Junio,10:00,30.40761971,24.86400624,22.98426395
Junio,10:15,30.05282972,23.71022871,21.43949003
Junio,10:30,30.90713699,23.04460174,21.7765796
Junio,10:45,31.48371028,23.75860484,21.4556743
Junio,11:00,31.58381422,25.11138924,22.38227761
Junio,11:15,31.02229731,24.54452697,20.94776139
Junio,11:30,32.47277104,25.9398354,22.85086273
Junio,11:45,32.05910938,23.82945283,21.35653662
Junio,12:00,32.19291694,24.21445492,21.64182353
Junio,12:15,33.05305777,24.22029817,20.90777588
Junio,12:30,32.98775781,25.30872959,22.17982521
Junio,12:45,33.27167692,23.2758098,20.31820072
Junio,13:00,33.42812494,24.0745674,20.83118476
Junio,13:15,32.67281408,24.41818246,21.12640197
Junio,13:30,33.25281297,22.7849695,21.46760248
Junio,13:45,33.73842611,25.47562764,22.74327015
Junio,14:00,34.19043187,25.76488538,22.4842685
Junio,14:15,33.93963635,23.91662786,20.89298643
Junio,14:30,34.55818015,25.04573232,21.20923888
Junio,14:45,34.56207767,25.3840378,22.29756416
Junio,15:00,34.43928427,26.32431945,22.78504592
Junio,15:15,34.31600114,24.65531817,20.46447359
Junio,15:30,34.43011511,24.73514097,21.6560957
Junio,15:45,33.33476126,23.99235252,20.77849338
Junio,16:00,33.68922087,25.30451853,21.94267055
Junio,16:15,32.88267124,23.79904985,21.00323195
Junio,16:30,32.96625064,25.30296898,22.25892299
Junio,16:45,32.83654745,23.59265542,21.8130553
Junio,17:00,33.87711086,25.28130893,21.77037499
Junio,17:15,32.16704124,23.71194187,20.83951872
Junio,17:30,32.38527927,24.00706153,22.39574163
Junio,17:45,31.90190165,24.65688576,22.21750496
Junio,18:00,32.46791173,23.93359343,21.46141004
Junio,18:15,32.14891843,23.91505303,22.08034528
Junio,18:30,30.90046548,23.59684675,21.42279123
Junio,18:45,32.12119973,24.82742838,20.73655805
Junio,19:00,31.68381351,23.54501372,21.02481733
Junio,19:15,31.43170708,24.31032602,21.03291731
Junio,19:30,30.61086951,25.17913061,22.61370474
Junio,19:45,30.6518395,24.68331646,20.91399721
Junio,20:00,31.24953501,23.51068861,21.13532172
Junio,07:00,23.69000958,23.98362207,22.06334935
Junio,07:15,24.7739316,24.32927735,22.50409252
Junio,07:30,24.80727997,21.9024222,19.42879431
Junio,07:45,24.90652873,24.4169963,20.84717135
